number,contents
194447,  저   항 상속인 상속 채무 상속 재산 을 초과 하 사실 을 알  지 못하 고 단순 승인 을 하   사실 을 알   날 부터   월 내 한정 승인 을 하   있 규정 하 고 있 다   
194469,  저   항 의하 면 점유자 점유 타 아 주점 유임 을 주장 하 상대방 타 아 주점 유   입증 책임 있 다   
69509,국제 사법   친자 간의 법률 관계 부모 자의 본국법 모두 동일 하   의하 고 외 자의 상거 소 지법 의하  다고 규정 하 고 있 다   
194486,효력 을 하   없 관습 중 상속 개시 되   날 부터   년 경과 하 면 소멸 하  다는 관습 법질서 전체 이념 부합 하 지 않 아 효력 을 하   없 다   
69568,자동차 종합 보험 계약상 가족 운전자 하   정 운전 특별 약관 따르 면 가해자 피 보험 자로 부터 승낙 을 받 고 운전 하 다가 사고 일으키   가해자 자동차 운전 특별 약관 규정 하   도난 운전 라 하   없 다   
69500,상속인 한정 승인 신고 하여 수리 되   부동산 여   을 제외 하   나머지 상속인 협의 분할 의하   상속 등기 행위 단순 승인 의제 되  다   
69532,  저   호 상속인 상속 재산   처분 행위 하   단순 승인 을 하   것 보  다고 규정 하 고 있 부정 내지 불성실 하   행위 상속인 제재 가하 기 위하   다   
145755,정신 병원 을 설치   운영 하 국가 보호실 내부 직접 감시 하   없 고 보호실 출입문 있 창문 을 통하 어야 내부 관찰 하   있 게끔 설치 하   과실 자살 방지 위하 어 철망 을 설치 하 었 다   
212359,보조금 예산 관리   법률   규정 위반 하   사법 효과 여 직접적 정하   바 없 다   
194523,시효 주장 하 자가 원고 되 어 소 하   시효 중단 효과 발생 하 것 아니 며 변론 주의 원칙상 시효 중단 되 었 주장 하 지 않 으면 안 되  다   
194529,독립 당사자 참가 중 사해 방지 참가 하 기 위하 어서 본소 원고 피고 당해 을 통하 어 저   권리 법률 지위 침해 되   우려 있 되 어야 하  다   
212391,생명 보험 계약 보험자 피 보험자 신체 상해   보험 사고 생기   보험 금액 기타 급여 지급 하   것 을 약정 하   것 며 상해 보험 계약 보험자 피 보험자 신체 상해   보험 사고 생기   보험 금액 기타 급여 지급 하   것 을 약정 하   것 다   
194349,포괄적 유증 을 받 유증 받 부동산 소유권 자가 아니 어서 등기 명의 회복 을 원인 소유권 이전 등기 구하   없 다   
212397,차 순위 상속인 당사자 표시 정정 정정 전후 동일성 없 을 뿐 아니 라 응소 하   피고 지위 보호 되 어야 하  다   
190083,  저   항 의하   한정 승인 을 하   있 도록 하 것 개정 부칙   다   
212413,순위 상속인 선순위 상속인 상속 포기 신고 적법 하   것 수리 되   이후 이르   현실적 인식 하 여 자신 상속인 되 었 음 을 알   날 부터 기산 되   밖에 없 다   
126561,상표 유사 거래상 일반 수요자 나 거래 자가 상표 어 느끼 직관적 인식 을 기준 상품 출처   오인   혼 동의 우려 있 따르 아 판별 되 어야 하  다   
194582,서면 의하   증여 란 증 여자 자기 재산 을 상대방 주  다는 증여 사가 서면 나타나   증여 말하  다   
212433,의사 로서 환자 유방암 확 진 을 위하   검사 을 설명 하 고 유방암 확 진 을 위하   조직 검사 추적 검사   결 정권 을 침해 하   것 되  다고 하 었 다   
194362,집행 채 자가 승계 집행 문 을 부여받 았 으나 상속인 적법 하   기간 내 상속 을 포기 하   으로써 승계 적 격 없 상속인 집 행정 본 효력 배제 구하 이의 신청 을 하   있 다   
194664,국세 기본법   저   항   호 당해 세가 담보물 권 의하 여 담보 되 채권 우선 하  다고 하 더라도 담보물 권 본질적 내용 까지 침해 되 어서 안 되  다   
82286,구 자동차 손해 배상 보장법   의하   손해 배상 채권 채무 상속 귀속 하 더라도 교통 사고 피해자 책임 보험 혜택 을 부여 하 여 보호 하 어야 하   사회적 필요성 동일 하 다   
212127,제왕절개 수술 태아 분만 하   산모 폐 혈전 색전증 사망 하   산부인과 마취과 수련의 등 수술 산모 방치 하 어 폐 혈전 색전증 발병 가능성 을 감지 하 지 못하 었 다   
82257,법률 행 성립 과정 강박 라는 불법적 사용 되   반 사회 질서 법률 행위 로서 무효 라고 하   없 다   
194688,부동산 실 권리자 명의 등기   법률   저   조가 명의 신탁자 소유권 귀속 되 것 을 막 규정 아니 므로 명의 수탁자 자신 취득 하   당 하 어 부동산 을 부당 이득 반환 하   의무 있 다   
71641,골프 클럽 회칙   저   항 외국인 재산권 본질적 내용 을 합리적 이유 없이 침해 하   으로써 신 성실 원칙 반하   뿐 아니 라 고객 을 일방적 불리 하 게 하여 공정 을 잃 것 다   
71639,사무관 등 상속 의하   승계 집행 문 을 부여 하   있 어서 한정 승인 신고 수리 되 었 음에도 하   정승   사실 밝혀지 지 않 아 상속 인들 로서 이의 소 하 여 재산   강제 집 행의 불허 하   있 다   
194755,집행 채권자 동인 채권   압류 전부 명령 을 신청 하 고 집행 채권 압류 전부 명령 을 하 여 명령 확정 되 었 하 더라도 피 전부 채권 전부 채권자 이전 라는 실체 법상 효력 발생 하 지 않 다   
194771,헌법 재판소 헌법 불합하 지 결정 을 하여 입법자 법률 조항 을 합헌 적 개정 폐지 하 임무 입법자 재량 맡기   이상 개선 입 법의 소급 적용 범위 입법자 재량 달리   것 다   
191879,  저   항 상속인 존부 분명 하 지 않 저   규정 의하   상속 재산 관리인 을 선임 하 고 지체 없이 공고 하 여야 하  다고 규정 하 고 있 다   
194781,증축 부분 기존 건물 독립 하   경제적 효용 을 가지 고 거래상 별개 소유권 객체 되   있 지의 소유자 의사 등 을 종합 하 여 하 어야 하  다   
71629,이의 소 채무 자체   이의 사유 집행권 원의 집행력 자체   배제 하 것 고 한정 승인 따르   상속인 책임 제한 범위   이의 소 주장 하   있 사유 중 하 나이다   
191877,필 토지 두 필 이상 토지 분할 하 여 등기 하 려면 첨부 되   토지 표시 만 절차 시행 불가능 면 구 지 번 을 표시 하 여 등기 하   없 다   
81798,장래 집행 불능 곤란 을 예방 하 기 위하 어 피 보전 권리 조건부   부담 부 청구권 라 하  지라도 조건부   부담 부 청구권 라 하  지라도 되   있 다   
71607,국가 배상법   저   항 따르 아 서울특별시 가로등 설치   관리   비용 을 부담 하 자로 서 가로등 설치   관리   비용 을 부담 하  다   
81709,고의 의는 객관적 위법 라고 평가 되 일정 하   결과 발생 라는 사실 인식 만 있 으면 되 고 그것 위법 하   것 평가 되  다는 것 까지 인식 하 것 을 필요 하 것 아니 다   
81707,동일 부동산 여 경 료 되   각 소유권 보존 등기 중복 등기 되 어 원인 무효 사유 없 원인 무효 귀착 되   밖에 없 다   
71525,의료 기관 자궁 경부 암 환자   방사선 치료 하   있 어 국내 임상 의학 분야 통용 되 방사선 조사량 보다 과도 하 게 초과 하 처치 하   잘못 있음 을 이유 과실 을 하  다   
81661,공동 선조 후손 중 성년 이상 남자 종 원 하여 구성 되 자연 발생적   종족 집단 체인 고유 종중 하 지의 종중 목적 등 을 종합 하 여 하 어야 하  다   
81574,신용 보증 약정 을 체결 하 면서 일정 하   사유 발생 하   통지   최고 등 없 더라도 보증 금액 어 사전 구상권 을 행사 하   있 도록 약정 하     저   항 사전 구상권 을 행사 하   있 사유 확장 하 었 다   
81570,국가 유공자 등 예우 지원   법률 따르 아 공상 군경 다른 사람 불법 행위 사망 하   유족 같 목적 급부 이중 받 게 되 므로 사망 하   사람 연 금액 유족 연 금액 을 공제 하 어야 하  다   
81521,보증 채무   소멸 시효 중단 되 었 하 어서 주 채무   소멸 시효 중단 되 것 아니 며 소멸 시효 완성 소멸 되   보증 채무 채무 자체 시효 중단 따르 아 소멸 되  다   
81471,제척 기간 대상 되 권리 형성권 아니 라 통상 청구권   점 점유 침탈 방해 상태 일정 하   기간 을 지나 게 되 면 평화 질서 교란 보   있 다   
81461,유류분 반환 청구권 을 행사 하 것 달리 목적물 을 구체적 특정 하 어야 하 것 아니 며   정하   소멸 시효 진행도 의사 표시 중단 되  다   
71521,매수인 특정 부동산 주변 토지 합치     평 토지 매수 하 면서 위치 특정 하 지 아니하   채 주변 토지 중   평 을 분할 받 형식 약정 하   채무 자인 매도인 이르   특정 하   있 다   
71519,성문법 주의 취하 고 있 우리 나라 실정법 이나 관습법 등 근거 없이 필요성 있 다는 사정 만 푸 어 블   리 시티 권 을 하 기 어렵 다   
81416,구 회사 정리   저   항 의하 어 정리 계획 의하 어 소각 되   주식 종전 주주 소유 아니 라 자기 소유 라는 사유 소각 효력 을 다투   없다 고 보  다   
81405,헌법 재판소 헌법 불합하 지 결정 을 하여 입법자 법률 조항 을 합헌 적 개정 폐지 하 임무 입법자 재량 맡기   이상 개선 입 법의 소급 적용 범위 입법자 재량 달리   것 다   
81346,  저   항 의하 면 점유자 타인 소유권 을 배척 하 고 점유 하   의사 갖 고 있 지 아니하 었 보   만하   사정 증명 되   추정 깨지  다   
81301,구 임야 대장 규칙   소유권 이전   사항 등기 관리 통지 없 으면 임야 대장 등록 하 지 아니하  다고 규정 하 고 있 다   
81197,서울특별시 영구 임대 주택 운영 관리 규칙 임대인 임대차 계약 을 체결 하 거나 갱신 하 어야 하 며 계약 체결 되 거나 갱신 되 었 다 고 되 지 않 계약 을 해지 하 거나 새롭   계약 갱신 을 거절 하   없 다   
81201,법정 대리 인인 친권자 사이 이해 상반 유무 전적 행위 자체 객관적 관찰 하 여 하 어야 하 며 행위 자체 객관적 관찰 하 여 하 어야 하  다   
191837,생명 보험 보험 계약자 스스로 피보험 자로 하면서 수익자 만기 까지 생존 하   자기 자신 을   자신 사망 하   상속인 라고만 지정 하 고 보험 사고 발생 하   보험금 청구권 상속인 고유 재산 보   없 다   
71459,인수 결의 참석 하   이사 인수 대상 기업 을 인수 하 여 경영 을 정상화 시키   있 을 까지 부담 하 어야 하   투자 비용 등 어 보 고 받 고 관련 자료 제출 하   것 을 요구 하 여 검토 하 였 다   
71462,저   명의 신탁 해지 인하   명의인 변경 채무 자체 승계 하   없이 단순히 명의 이전 받 았 하 더라도 그것 만 가지 고는 인수 참가 신청 허용 되   없 다   
81075,유증 불   권리자 유증 을 받 상대 유류분 침해 액 반환 을 구하 어야 하 고 유류 분 침해 액 남 아 있 한하 여 증여 받 어 부족분 을 하   있 다   
191750,납세 무자 소유 개의 부동산 중 일부 먼저 경매 되 어 과세 관청 조세 우선 변제 받 결과 저당권 자가 불이익 을 받   저   항 후문 을 유추 적용 하 여 저당권 자가 조세 채권자 대위 하   있 있 다   
191748,구 임야 소유권 이전 등기 등   특별 조치법 따르 아 등기 마치   자가 다른 취득 원인 사실 다르   을 하 더라도 다른 취득 원인 따르 아 권리 취득 하 였 음 을 주장 하 것 특별 조치법 적용 을 받 을 없 다   
81028,부정 하   실체 권리 관계 다른 내용 확정 을 취득 하 여 기하 여 강제 집행 을 하 것 정의 반하 고 사회생활 용인 되   없 다   
81027,확정 되 면 기판력 의하 어 대상 되   청구권 존재 확정 되 고 따르   집행 불법 행위 구성 하 기 위하 어 부정 하   확정 을 취득 하 여 집행 을 하 것 같 특별 하   사정 있 어야 하  다   
81021,당초 매매 계약 기하 여 목적물   소유권 이전 등기 구하 것   공서 양속 반하 행위 라고 단정 하   없 다   
191716,구 지적법   내지 저   저   내지 저   규정 보 아 특정 하   토지 지적 공부   필 토지 등록 되 었 다   
192656,시효 취득자 소유권 이전 등기 경 료 하 기 명의 신탁 해지 되 어 등기 명의 명의 신탁자 이전 되   등기 명의 자만 소유권 자로 취급 되 고 등기 무도 명의 수탁자 만 있 을 뿐 다   
192665,소액 사건 심판법 적용 을 받 사건   저   호 저   호 정하   사유 있 한하 여 상고 하   있 다   
71456,아파트 입주자 대표 회의 아파트 공용 부분 관리 업무 부분   권리   의무 귀속 주체 로서 관계 법령 자치 관리 규약 정하   바 따르 아 관리 주체 구성   관리 결정 의결 사항   의결권 을 행사 하  다   
80941,포괄적 유증 유추 적용 되 며   포괄적 유증 유추 적용 되  다   
80931,헌법 재판소 저   의하 여 준용 되 저   저   항 중 상속 개시 되   날 부터   년 헌법 위반 되  다는 결정 을 내리 었 다   
191653,사해 방지 참가 원고 피 고가 을 통하 어 참가인 을 해하   의사 갖 고 있 객관적 되 고 결과 참가인 지위 침해 되   염려 있 되 어야 신청 적법 고 하 었 다   
191651,법률 제법 저   저   항 의하 어 보상 규정 을 두 게 되   하천법 연혁 보상 대상 되 권리 소멸 하   현황 을 기준 보상액 을 산정 하 것 보상   일반적   법리 부합 하  다   
191646,채권자 자녀 부터 부동산 을 취득 하 여 소유권 이전 등기 마치 어 주 어야 하   의무 부담 하 지만 자녀 타인 권리   계약 을 체결 하   채무자 어 이행 을 거절 하   있 자유 있 었 다   
80871,유류분 반환 청구권 유류 분권 리 자가 상속 개시 반환 하 여야 하   증여 하   사실 을 알   부터   년 내 하 지 아니하 면 시효 의하 여 소멸 하  다고 규정 하 고 있 다   
191613,부칙   저   항 부동산   물권 득실 변경 시행 일로 부터   년 내 등기 하 지 아니하 면 효력 을 잃 는다고 규정 하 고 있 다   
71442,소유권 이전 약정 이후 소유권 전등 기가 마치 어 지 기 상대방 제공 하 였 더   등기 서류 일체 회수 하   으로써 약정 무효 되 었 다는 주장 증여 계약 임의 해제 주장 포함 되 어 있 다   
191582,채권자 채무자   인의 소유 부동산 압류 되   채무자   채권 소멸 시효 중단 되 나 압류 의하   시효 중단 효력 다른 연대 채무자 미치 지 않 다   
71438,동인   사망 진단서 시체 검안서 근거 하 여 다른 가족 보다 뒤늦 게 사망 하   것 호적부 사망 일시 기재 경위 등 비추 어   소정 동시 사망 추정 을 깨   없 다   
80770,한정 하 지 산자 후견인 한정 하 지 산자 이름 을 하 등 행위 절차 적 안정 요구 되 행위 성격   저   항 규정 불구 하 고 무효 다   
191522,부동산 등기법   따르 아 부동산   소유권 보존 등기 하   있 어 토지 대장 등본 임야 대장 등본 의하 어 소유자 임 을 증명 하   없 다면 의하 어 소유권 을 증명 하 여 소유권 보존 등기 하   밖에 없 다   
80691,피 상속인 유언 상속 재산 분할 을 정하   있 지만 생전 행위 의하   분할 지정 효력 없 어 상속인 피상 속 인의 의사 구속 되 지 않 다   
191489,토지 경계 토지 소유권 범위 한계 정하 중요 하   사항 인접 토지 소유자 전원 사이 합일 적 확정 되   필요 있 다   
71379,구 임야 소유권 이전 등기 등   특별 조치법 의하 어 마 쳐지   지분 소유권 전등 기의 실체적 기재 내용 진실 부합 하 지 않 음 을 간접적 시인 하 고 있 다   
191460,상속 을 이유 지분 소유권 이전 등기 마치   공유자 중 일부 피 상속인 혈연관계 없다 고 하  지라도 공유자 명의 등기 무효 임 입증 되 지 않 적법 하   소 유권자 추정 되  다   
191458,보증 한도 액 정해지   계속적 보증 계약 보증인 사망 하 면 보증인 지위 상속인 상속 되  다고 하   없 고 기왕에 발생 되   보증 채무 만이 상속 되  다   
191352,구 복지 역내 소유자 미 복구 토지 복구 등록 보존 등기   특별 조치법 의하   소유권 보존 등기 실체적 권리 관계 부합 하 등기 추정 되  다   
191353,변론 조서 사무관 등 변론 요지 기재 하 되 자백   사항 명확히 기재 하 고 이해 관계인 조서 열람 을 신청 하 고 이의 하   있 도록 되 어 있 다   
71377,구 신탁 재산 처리 위원회 구 신탁 재산 을 국가 귀속 시키 기로 의결 하 였 지만 위원회 법률 처분권 법률 행위 등 의하 어 구 신탁 재산   처분 권한 을 부여받 았 다는 점 되 지 않 국유 재산 귀속 되 었 보   없 다   
191317,타인 부동산 을 무단 점유 하   것   입증 되   점유자 타인 소유권 을 배척 하 고 점유 하   의사 갖 고 있 지 않 보 아야 하  다   
80409,  저   항 유언 집행자 행위 효과 상속인 귀속 하   을 규정 하   것 지 유언 집행자 수행권 별도 상속인 본인 수행권 병 존함 을 규정 하   것 아니 다   
191306,구 토지 조사령 의하   토지 조사부 등재 되 어 있 사정 내용 변경 되 었 다는 등 반증 없 이상 사정 내용 확정 되   것 추정 하   것 다   
71352,일부 조합원 동업 계약 을 위반 하 여 손해 발생 하   손해 입 주체 어디 까지 나 조합원 구성 되   동 업체 라 하   것 며 피해 자인 조합원 으로서 조합 관계 벗어나   개인 지위 손해 배상 을 구하   없 다   
80358,부동산 명의 만 을 다른 사람 신탁 하   등기 권리증 같이 권리 관계 증명 하 서류 명의 신탁자 소지 하 것 상례 이지만 명의 수탁자 이러하   권리 관계 서류 소지 하 고 있 하 어서 반드시 명의 신탁 아니 라고 하 어야 하 것 아니 다   
80348,피 상속인 사위 피 상속인 형제자매 보다 우선 하 여 단독 대 습 상속 하   있 것   저   항 입법 형성 범위 일탈 하 여 헌법 규정 위배 되 것 라고 하   없 다   
191202,조부 명의 소유권 보존 등기 되   임야 어 장남 공동 명의 등기 하   종중 소 유임 을 하 거나 종중 증 여하 었 다는 것 다   
80281,채권자 취소권 의하 여 보호 되   있 채권 사해 행위 라고 보   있 행위 행해지 기 발생 되   것 사해 행위 당시 법률 관계 트 어 잡 아 채권 성립 되리 라는 점   개연성 있 다   
80272,상속 재산 분할 협의 상속 재산 귀속 을 확정 시키 성질 재산권 을 목적 하 법률 행위 므로 사해 행위 취소권 행사 대상 되   있 다   
71339,토지 이중 매매 반 사회 성은 매매 계약 당사자 사이 법률 행위 과정 선량 하   풍속 기타 사회 질서 반하 요소 있 하 기 보다 저   매수인   관계 있 어서 법률 행위 반 사회성 을 띠 고 있 보 아야 하  다   
191132,  저   항 부동산 소유자 등기 하   자가 과실 없이 부동산 을 점유 하   소유권 을 취득 하  다고 규정 하 고 있 다   
80081,숙박 업자 고객 숙박 을 하   있 객실 을 제공 하 고 대가 받 숙박 계약 숙박 업자 지배 아래 놓이 어 있 것 므로 숙박 업자 고객 안전 하 고 편안 하   객실 관련 시설 을 제공 하 어야 하  다   
191016,공공 용지 취득 손실 보상   특례법   저   항 환매 하   토지 생기 었 을 기업자 이르   원 소유자 등 통지 하 거나 공고 하 도록 규정 하   공적   부담 최소한 성 요청 다   
71265,이혼 따르 재산 분할 사해 행위 취소 대상 되 지만 실제 분할 하   있 재산 양육비 액수 미미 하 고 근저당 권 설정 등기 유지 되 권리 실현 절차 번거로움 크 다   
220935,명의 신탁 탁하 어 지르   원인 소유권 이전 등기 명의 신탁 하 어 지르   원인 소유권 이전 등기 계속 중 명의 수탁자 사망 하 었 다   
212305,불특정 영세 하   무 주택 서민   임 차 기회 공평 하   제공 라는 공익 필요성 기존 임차인 주거 안 정의 보호 필요성 등 을 비교   형량 하 여 개별적   구체적 하 어야 하  다   
212131,국세 기본법   저   항   호 당해 세가 담보물 권 의하 여 담보 되 채권 우선 하  다고 하 더라도 담보물 권 본질적 내용 까지 침해 되 어서 안 되  다   
190824,부동산 물 권리자 명의 등기   쟁송 명의 신탁자 실 권리자 임 을 공적 확인 받 기 위하   쟁송 다   
229379,장남 미혼   채로 사망 하   차제 장남 되 어 호주 상속 재산 상속 을 하  다는 관습 상의 형 망제 급 원칙 망 호주 차남 사이 뿐 만 아니 라 망 호주 차손 사이 적용 되  다   
229345,망인 사망 하 면 상속   구 관습 따르 아 차제 호주 상속 동시 망인 재산 을 모두 상속 하  다   
229545,호주 기혼   장남 사망 사망 하 고 호주 상속 하   남자 없 사후 양자 선정 되 기 까지 호주 재산 상속 을 하  다   
229587,부동산 을 매수 하 려는 사람 매매 계약 을 체결 하 기 등기부 등본 이나 지적 공부 등 의하 어 소유 관계 면적 등 을 확인 하   다음 매매 계약 을 체결 하 므로 매매 대상 토지 면적 공부 면적 을 상당히 초과 하 계약 당사자 사실 을 알 고 있 었 보 것 상당 하 다   
229699,지적 원도 소유자 기재 사정 직접적   근거 자료 되 것 아니 라 사정 을 위하   공부   토지 조사부 실지 조사부 조제 위하   내부 자료 불과   
71217,공동 불법 행위자 중 사람 자기 부담 부분 못 미치 금액 을 변제 하   구상권 을 행사 하   없 다   
229767,점유자 점유 소유 의사 없 타 주점 유인 지의 점유자 내심 의사 의하 어 결정 되 것 아니 라 모든 사정 의하 여 외형 적   객관적 결정 되 어야 하  다   
229797,토지 매수인 목적 토지 점유 취득 하   계약 타인 토지 매매 하 여 곧바로 소유권 을 취득 하   없 다는 사실 만 자주 점유 추정 번복 되 다   
229833,분할 토지   등기부 지적 분할 동일 지 번 을 가지 일부 토지 지적 경정 등기 되   경정 등기 동일성 없 종전 토지   등기 로서 효력 을 갖 지 않 다   
190378,구 농촌 근대화 촉진법 의하   농지 개량 사업 일환 이루어지 환지 처분 시행 구역 내의 종전 토지 대신 하 여 다른 토지 지정 하 여 종전 토지 보 대물 적 행정 행위 다   
120972,생전 증여 상속인 특별 수익 되 기 위하 어서 상속인 돌아가   상속 재산 중 몫 일부 미리 주 것 라고 보   있 사정 있 어야 하  다   
120984,일반 민사 사건   유류분 반환 사건 추가적 병합 되   기여 분 반환 부분   소 부적 법하 다   
120988,수용 인원 을 초과 하 여 죄질 구분 없이 혼거 수용 하   경찰서 유치장 내 발생 하   수감자 사이 폭력 행위 어 소속 경찰관 제지 의무 게을리 하   과실 을 하   다   
79053,유언 집행자 유언 집행 방해 되 유증 목적물 경 료 되   상속 등기 등 말소 유증 목적물   소유권 이전 등기 있 어서 원고 적격 을 가지  다고 봄 상당 하 다   
79063,동일 하   채권 어 복수 압류 명령 있   채무자 채무액 을 공탁 하   있 권리 하 것 상당 하 다   
224083,자기 신체 사고 보험 약관 중 타 차량 사고 보상 받 을 있 금액 을 사망 보험금 공제 하 도록 하   약관 약관 규제   법률   의하 어 무효 다   
192748,명의 신탁 신탁 명의 수탁자 부담 하   있 채무 유무 따르 아 명의 수탁자 부담 하   있 다   
192750,갑 읃 을 상대 소유권 이전 등기 을 하 여 승소 확정 을 선고 받 아 소유권 이전 등기 마치 었 지만 을 소 여 전소 확정 기판력 미치 지 않 다   
120971,구 산림법     저   항 같 시행령   의하 어 조직 되   기능인 작업 단 소속 작업자 간벌 작업 중 사고 당하   소속 공무원 지도   감독 소홀   국가 사용자 책임 을 하   다   
120974,구 관습법 의하 면 호주 사망 하   제사상 속인 일가 호주 로서 지위 승계 하 호주 상속인 되  다   
192174,등기 명의 부동산 을 저   매도 하 거나 근저당 권 을 설정 하 등 처분 하 여 취득 시효 완성 을 원인 소유권 이전 등기 무가 이행 불능 빠지 었 다면 등기 명의 인의 처분 행위 위법 하 다   
118022,구 관습   년 이전 양친 파 아 양의 의사 표시 만 파양하 것 되 었 으나   년 이후 양친 일방적 재판 외 의사 표시 파양하   있 하 구 관습 폐멸되 었 다   
192166,부동산 취득 당해 부동산 소유권 취득 실질적 을 갖추   으로써 사실상 취득 하 일체 말하 며 소유권 을 취득 하   있 어 반드시 소유권 이전 등기 형식 을 거치 것 아니 다   
192124,부동산 공유자 중 사람 공유물 일부 지분 여서 말   재 판상 하 었 으면 시효 중단 효력 하   소송물 한하 여 발생 하  다   
120958,공해 가해 기업 측 무해 것 을 입증 하 어야 하 고 하 지 못하 면 책임 을 면하   없다 고 보 것 적합 하 다   
117918,종중 유사 단체 문장 이나 연고 항 존 자만 종중 재산   대표권 을 갖 것 아니 며 부동산 등기법       법인 아니   사단   재단 외국인 부동산 등기 용 등록 번호 부여 절차   규정 의하   등록 을 하   있 어서 대표자 표시 되   자가 적법 하   대표자 라고 보   없 다   
117905,보험 계약 체결 시 보험 약관 계약 내용 포함 시키 기로 합의 되   것 으로서 계약 당사자 여 구속력 을 갖 다   
120973,피 상속인 상속인 을 수익자 하여 체결 하   보험 계약 따르 아 취득 하   보험금 청구권 수익자 고유 재산 속하 게 되 고 상속 재산 되 지 않 다   
120956,공동 상속인 실제 상속 재산 을 계산 하   생전 증여 따르   초과 수익자 상속인 아니   것 보 아 상속분 고려 하 지 않 고 공동 상속인 법정 상속 분만 구체적 상속분 을 계산 하 것 타당 하 다   
120969,선상 생활 영역 편입 되   선원 책임자 형성   유지 하 고 있 장의 상황 직   간접적 영향 을 받 만큼 책임자 장의 상황 을 선원 적응 하   있 도록 적절 하 게 형성   유지 하 여야 하   의무 있 다   
117853,  저   항   저     저   각 규정 의하 면 대 습 상속 상속인 되   피 상속인 직계 비속 형제자매 상속 개시 사망 하 거나 결 격자 되   상속인 되 것 을 말하  다   
117808,부동산 소유권 명의 신탁 결과 토지 대장 이나 건축물 관리 대장 기재 소유권 변동 을 공시 하 것 아니 기 때문 명의 신탁 해지 되 면 외부 관계 있 어서 소유권 상실 되  다   
195063,명의 신탁 탁자 공유물 분할 협의 따르 아 특정 토지 단독 소유 하 고 나머지 토지   지분 을 다른 공유자 이전 하   명의 수탁자 명의 수탁자 사이 명의 신탁 관계 존속 하  다고 보 아야 하  다   
194931,원인 채권 지급 을 확보 하 기 위하   어음 수수 되   어음 채권 소멸 시효 채권자 어음 채권 소멸 시효 중단 하 여 두 어도 권리 실현 하   없 게 되 불합리 하   결과 발생 하  다   
195088,종 원   세보 발간 되 었 다면 특별 하   사정 없 세보 의하 여 종중 회의 소집 통지 대상 되 종 원의 범위 확정 하   상당 하 다   
195093,농지 개량 사업 의하   환지 계획 의하 어 교부 되   환지 농림수산부 장관 환지 계획 을 고시 하   날 다음날 부터 종전 토지 보 도록 규정 하 고 있 다   
221495,부당 하   강제 집행 을 방지 하 기 위하   집행법 적   구제 방안 확정 기한 집행력 을 배제 하 것 지 확정 기하 여 발생 하   기판력 자체 배제 하 것 아니 다   
117657,지방 자치 단체 소유 자로 부터 토지 매수 하 고 대금 을 지급 하   지목 도로 변경 하 여   년 이상 간선 도로 사용 하 고 있 다   
120848,사적 자치 원칙상 매수인 자유 속하 고 특정 매수 부분 전체 어 명의 신탁 해지권 을 행사 하   의무 부담 하 것 아니 다   
120823,교통 법규 위반 차량 정지 지시 무시 하 고 도주 하 다가 교통 사고 일으키   것 거동 수상자 로서 다르   범죄 관계 있 것 라고 하   있 상황 으로서 추적 필요성 상당 성 되  다   
120838,공동 상속인 중 상속분 을 초과 하 여 재산 을 취득 하   초과 특별 수익자 상속 재산 실제 취득 하   액수 없 고 나머지 공동 상속인 상속 재산 취득 하   액수 비율 상속 재산 을 현실 취득 하  다   
120827,여관 숙박 계약 대가 받 고 여관 객실 을 상대방 일시적 사용 하 게 하 일종 임대차 계약 다   
120839,  유언 본법 정하   방식 의하 지 아니하 면 효력 생기 지 않 는다고 규정 하 고 있 다   
120822,원고 불법 행위 인하   피해자 임 동시 공동 불법 행위자 로서 저   피고 손해 배상 책임 을 부담 하 피고 원고 가지 구상권 손해 배상 채권 상계 하  다   
120834,의사 피해자 중증 폐결핵 급성 폐렴 환자 로서 전신 허약 하   상태 입원 치료 받 고 있 었 는데 합병증 사망 하   있 다는 점 을 예상 하   있 었 음에도 소 외인 을   실 입원 조치 하 었 다   
222209,공동 상속인 중   받으   특별 수익 상속 개시 당시 시가 상당액 평가 하여 유류분 산정 기초 되 재산 산입 하 여야 하  다   
120830,아파트 주민 자치회 간부 건축주 불법 행위 인하 어 건축주 입 손해 배상 하   의무 있 보  다   
211185,예탁금 입금 되   양 신용 협동조합 업무 전산화 하   이후 사용 하 지 않 정기 예탁금 증서 작성 하 여 교부 하   예금자 통상 주의 기울이 었 다면 예금 계약 체결 의사 표시 진의 아니 라는 것 을 알   있 었 다   
120829,  차 진료 하   의사 부모 아기 병세 악화 되 었 다는 사정 을 알 게 되 었 고 아기 연령 비추 어 단기간 지속 되   심 하   설사 구토 증세 인하 어 발생 하   있 위험 을 방지 하 여야 하   의무 있 다   
120726,부동산 물 권리자 명의 등기   쟁송 명의 신탁자 당 자자 로서 부동산 여 실 권리자 임 을 주장 하 여 이르   공적 확인 받 기 위하   쟁송 다   
195248,부동산 실 권리자 명의 등기   법률     저     저   등 의하 면 시행 일로 부터   년 기간 이내 실명 등기 하 여야 하  다   
117206,시효 취득 있 어서 부동산 소유권 이전 등기 청구권 구민법 저   대항 하   없 소유권 기해 점유 하 자도 포함 되  다   
195287,부동산 물 권리자 명의 등기   쟁송 명의 신탁자 당사자 로서 부동산 여 실 권리자 임 을 주장 하 여 이르   공적 확인 받 기 위하   쟁송 다   
